raw_name,original_video,segmented_video,segment_number,start,end,start_frame,end_frame,sentiment,happy,sad,anger,surprise,disgust,fear
3DgOMTs3A1E[1],3DgOMTs3A1E,3DgOMTs3A1E_1,1,12.104,18.332,363,549,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[20],3DgOMTs3A1E,3DgOMTs3A1E_20,20,188.972,198.063,5669,5941,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[21],3DgOMTs3A1E,3DgOMTs3A1E_21,21,197.263,202.613,5917,6078,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[22],3DgOMTs3A1E,3DgOMTs3A1E_22,22,26.731,34.884,801,1046,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[23],3DgOMTs3A1E,3DgOMTs3A1E_23,23,35.421,40.192,1062,1205,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[24],3DgOMTs3A1E,3DgOMTs3A1E_24,24,40.709,46.737,1221,1402,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[25],3DgOMTs3A1E,3DgOMTs3A1E_25,25,47.643,52.335,1429,1570,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[26],3DgOMTs3A1E,3DgOMTs3A1E_26,26,52.791,57.932,1583,1737,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[27],3DgOMTs3A1E,3DgOMTs3A1E_27,27,57.76,62.302,1732,1869,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[28],3DgOMTs3A1E,3DgOMTs3A1E_28,28,62.489,71.84,1874,2155,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[2],3DgOMTs3A1E,3DgOMTs3A1E_2,2,72.676,77.158,2180,2314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[3],3DgOMTs3A1E,3DgOMTs3A1E_3,3,77.405,85.719,2322,2571,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[4],3DgOMTs3A1E,3DgOMTs3A1E_4,4,86.445,89.55,2593,2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[5],3DgOMTs3A1E,3DgOMTs3A1E_5,5,89.209,99.877,2676,2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[6],3DgOMTs3A1E,3DgOMTs3A1E_6,6,100.054,112.468,3001,3374,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[7],3DgOMTs3A1E,3DgOMTs3A1E_7,7,113.613,117.636,3408,3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[8],3DgOMTs3A1E,3DgOMTs3A1E_8,8,117.923,126.636,3537,3799,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E[9],3DgOMTs3A1E,3DgOMTs3A1E_9,9,126.773,134.937,3803,4048,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3FpmKxZgihw[0],3FpmKxZgihw,3FpmKxZgihw_0,0,0.0,6.21,0,186,0.0,0.6666667,0.6666667,0.0,0.0,0.0,0.0
3FpmKxZgihw[1],3FpmKxZgihw,3FpmKxZgihw_1,1,6.137,17.224,184,516,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
3FpmKxZgihw[2],3FpmKxZgihw,3FpmKxZgihw_2,2,62.878,68.628,1886,2058,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3FpmKxZgihw[3],3FpmKxZgihw,3FpmKxZgihw_3,3,68.117,76.37,2043,2291,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
3FpmKxZgihw[4],3FpmKxZgihw,3FpmKxZgihw_4,4,75.679,83.594,2270,2507,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
3FpmKxZgihw[5],3FpmKxZgihw,3FpmKxZgihw_5,5,82.594,87.485,2477,2624,-0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
3FpmKxZgihw[6],3FpmKxZgihw,3FpmKxZgihw_6,6,16.893,21.944,506,658,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3FpmKxZgihw[7],3FpmKxZgihw,3FpmKxZgihw_7,7,29.375,35.094,881,1052,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
3FpmKxZgihw[8],3FpmKxZgihw,3FpmKxZgihw_8,8,34.673,42.357,1040,1270,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
3GyEnzE1NTQ[0],3GyEnzE1NTQ,3GyEnzE1NTQ_0,0,0.0,6.01,0,180,1.6666666,0.33333334,0.0,0.0,0.0,0.0,0.0
3GyEnzE1NTQ[1],3GyEnzE1NTQ,3GyEnzE1NTQ_1,1,64.804,68.548,1944,2056,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
3GyEnzE1NTQ[2],3GyEnzE1NTQ,3GyEnzE1NTQ_2,2,82.185,87.954,2465,2638,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3GyEnzE1NTQ[3],3GyEnzE1NTQ,3GyEnzE1NTQ_3,3,87.413,92.104,2622,2763,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
3GyEnzE1NTQ[4],3GyEnzE1NTQ,3GyEnzE1NTQ_4,4,91.174,96.135,2735,2884,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0
3GyEnzE1NTQ[5],3GyEnzE1NTQ,3GyEnzE1NTQ_5,5,95.664,99.468,2869,2984,2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
3GyEnzE1NTQ[6],3GyEnzE1NTQ,3GyEnzE1NTQ_6,6,98.847,103.0,2965,3089,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
3GyEnzE1NTQ[7],3GyEnzE1NTQ,3GyEnzE1NTQ_7,7,102.508,106.961,3075,3208,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3GyEnzE1NTQ[8],3GyEnzE1NTQ,3GyEnzE1NTQ_8,8,8.193,14.73,245,441,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
3GyEnzE1NTQ[9],3GyEnzE1NTQ,3GyEnzE1NTQ_9,9,14.249,19.549,427,586,-0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
3HRnhUin-5g[0],3HRnhUin-5g,3HRnhUin-5g_0,0,0.281,5.551,8,166,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0
3HRnhUin-5g[1],3HRnhUin-5g,3HRnhUin-5g_1,1,96.542,106.043,2896,3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HRnhUin-5g[2],3HRnhUin-5g,3HRnhUin-5g_2,2,137.259,143.438,4117,4303,-0.33333334,0.0,0.33333334,0.6666667,0.0,0.33333334,0.0
3HRnhUin-5g[3],3HRnhUin-5g,3HRnhUin-5g_3,3,145.471,150.152,4364,4504,0.33333334,0.0,0.6666667,0.33333334,0.0,0.0,0.0
3HRnhUin-5g[4],3HRnhUin-5g,3HRnhUin-5g_4,4,5.698,17.983,170,539,-0.6666667,0.0,1.3333334,0.0,0.0,0.0,0.0
3HRnhUin-5g[5],3HRnhUin-5g,3HRnhUin-5g_5,5,29.804,36.191,894,1085,-1.6666666,0.0,0.0,1.3333334,0.0,0.0,0.0
3HRnhUin-5g[6],3HRnhUin-5g,3HRnhUin-5g_6,6,41.148,50.11,1234,1503,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
3HyAaqre_Fk[0],3HyAaqre_Fk,3HyAaqre_Fk_0,0,10.128,21.924,303,657,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
3HyAaqre_Fk[1],3HyAaqre_Fk,3HyAaqre_Fk_1,1,20.924,40.362,627,1210,-0.6666667,0.0,0.0,0.0,0.33333334,0.0,0.0
3HyAaqre_Fk[2],3HyAaqre_Fk,3HyAaqre_Fk_2,2,48.192,60.496,1445,1814,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
3IUVpwx23cY[0],3IUVpwx23cY,3IUVpwx23cY_0,0,35.82,40.532,1074,1215,0.33333334,0.0,0.6666667,0.33333334,0.0,0.0,0.0
3IUVpwx23cY[1],3IUVpwx23cY,3IUVpwx23cY_1,1,81.776,90.608,2453,2718,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0
3IUVpwx23cY[2],3IUVpwx23cY,3IUVpwx23cY_2,2,110.71,116.668,3321,3500,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
3IUVpwx23cY[3],3IUVpwx23cY,3IUVpwx23cY_3,3,129.417,134.049,3882,4021,-0.6666667,0.0,0.0,0.33333334,0.0,0.33333334,0.0
3IUVpwx23cY[4],3IUVpwx23cY,3IUVpwx23cY_4,4,32.328,36.571,969,1097,-0.33333334,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0
3J3Thmd_vks[0],3J3Thmd_vks,3J3Thmd_vks_0,0,49.229,58.052,1476,1741,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3MFNIag0wNE[0],3MFNIag0wNE,3MFNIag0wNE_0,0,1.907,8.973,57,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3MFNIag0wNE[10],3MFNIag0wNE,3MFNIag0wNE_10,10,52.582,60.187,1577,1805,-1.3333334,0.0,0.0,1.0,0.33333334,2.0,0.0
3MFNIag0wNE[11],3MFNIag0wNE,3MFNIag0wNE_11,11,62.36,73.946,1870,2218,-1.3333334,0.0,0.6666667,0.33333334,0.0,0.6666667,0.0
3MFNIag0wNE[1],3MFNIag0wNE,3MFNIag0wNE_1,1,79.561,85.429,2386,2562,-0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0
3MFNIag0wNE[2],3MFNIag0wNE,3MFNIag0wNE_2,2,86.156,102.9,2584,3086,-1.0,0.0,0.6666667,0.33333334,0.0,0.33333334,0.0
3MFNIag0wNE[3],3MFNIag0wNE,3MFNIag0wNE_3,3,112.146,121.468,3364,3644,-2.0,0.0,2.0,1.0,1.3333334,1.0,0.0
3MFNIag0wNE[4],3MFNIag0wNE,3MFNIag0wNE_4,4,126.404,136.483,3792,4094,-1.3333334,0.0,2.3333333,0.0,0.0,0.0,0.33333334
3MFNIag0wNE[5],3MFNIag0wNE,3MFNIag0wNE_5,5,135.483,142.56,4064,4276,-0.33333334,0.0,1.0,0.0,0.0,0.0,0.0
3MFNIag0wNE[6],3MFNIag0wNE,3MFNIag0wNE_6,6,141.56,147.449,4246,4423,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3MFNIag0wNE[7],3MFNIag0wNE,3MFNIag0wNE_7,7,17.931,27.521,537,825,-0.6666667,0.33333334,0.6666667,0.0,0.0,0.0,0.0
3MFNIag0wNE[8],3MFNIag0wNE,3MFNIag0wNE_8,8,34.074,42.746,1022,1282,-1.6666666,0.0,1.6666666,0.0,0.0,0.0,0.0
3MFNIag0wNE[9],3MFNIag0wNE,3MFNIag0wNE_9,9,45.259,50.938,1357,1528,-1.0,0.0,1.6666666,0.0,0.0,0.0,0.0
3OMgvtWNHp4[0],3OMgvtWNHp4,3OMgvtWNHp4_0,0,0.0,7.686,0,230,0.0,0.33333334,0.33333334,0.6666667,0.0,0.33333334,0.0
3OMgvtWNHp4[1],3OMgvtWNHp4,3OMgvtWNHp4_1,1,8.422,11.567,252,347,-0.6666667,0.0,0.6666667,0.6666667,0.0,0.0,0.0
3OMgvtWNHp4[2],3OMgvtWNHp4,3OMgvtWNHp4_2,2,47.673,50.718,1430,1521,-0.6666667,0.0,0.0,0.0,0.0,0.6666667,0.0
3OMgvtWNHp4[3],3OMgvtWNHp4,3OMgvtWNHp4_3,3,11.565,13.762,346,412,0.33333334,0.6666667,0.33333334,0.0,0.0,0.0,0.0
3OMgvtWNHp4[4],3OMgvtWNHp4,3OMgvtWNHp4_4,4,13.541,20.936,406,628,-2.3333333,0.0,0.6666667,0.6666667,0.0,1.0,0.0
3OMgvtWNHp4[5],3OMgvtWNHp4,3OMgvtWNHp4_5,5,31.58,33.557,947,1006,-0.33333334,0.0,1.3333334,0.33333334,0.0,0.0,0.0
3OMgvtWNHp4[6],3OMgvtWNHp4,3OMgvtWNHp4_6,6,43.512,47.236,1305,1417,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
3OMgvtWNHp4[7],3OMgvtWNHp4,3OMgvtWNHp4_7,7,46.236,48.673,1387,1460,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
3OYY5Tsz_2k[0],3OYY5Tsz_2k,3OYY5Tsz_2k_0,0,2.615,9.562,78,286,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
3OYY5Tsz_2k[1],3OYY5Tsz_2k,3OYY5Tsz_2k_1,1,48.152,57.543,1444,1726,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3OYY5Tsz_2k[2],3OYY5Tsz_2k,3OYY5Tsz_2k_2,2,69.184,78.106,2075,2343,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3OYY5Tsz_2k[3],3OYY5Tsz_2k,3OYY5Tsz_2k_3,3,9.2,19.31,275,579,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3OYY5Tsz_2k[4],3OYY5Tsz_2k,3OYY5Tsz_2k_4,4,24.665,31.532,739,945,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
3OYY5Tsz_2k[5],3OYY5Tsz_2k,3OYY5Tsz_2k_5,5,39.412,45.38,1182,1361,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
3OuNMjZo5wg[0],3OuNMjZo5wg,3OuNMjZo5wg_0,0,6.556,22.173,196,665,0.6666667,1.3333334,0.0,0.0,0.33333334,0.0,0.0
3OuNMjZo5wg[1],3OuNMjZo5wg,3OuNMjZo5wg_1,1,68.196,81.279,2045,2438,1.6666666,1.6666666,0.33333334,0.0,1.3333334,0.33333334,0.0
3OuNMjZo5wg[2],3OuNMjZo5wg,3OuNMjZo5wg_2,2,22.81,30.165,684,904,0.6666667,0.33333334,0.0,1.0,0.0,0.0,0.0
3QcqpwQiiLs[0],3QcqpwQiiLs,3QcqpwQiiLs_0,0,3.533,7.756,105,232,2.0,2.0,0.0,0.0,0.0,0.0,0.0
3QcqpwQiiLs[1],3QcqpwQiiLs,3QcqpwQiiLs_1,1,7.385,14.052,221,421,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
3QcqpwQiiLs[2],3QcqpwQiiLs,3QcqpwQiiLs_2,2,13.72,23.271,411,698,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
3REPHw7oLWo[0],3REPHw7oLWo,3REPHw7oLWo_0,0,9.48,19.529,284,585,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
3REPHw7oLWo[1],3REPHw7oLWo,3REPHw7oLWo_1,1,103.536,116.908,3106,3507,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3REPHw7oLWo[2],3REPHw7oLWo,3REPHw7oLWo_2,2,34.832,38.915,1044,1167,-0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0
3REPHw7oLWo[3],3REPHw7oLWo,3REPHw7oLWo_3,3,45.298,52.255,1358,1567,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3UOqbf_B_Yc[0],3UOqbf_B_Yc,3UOqbf_B_Yc_0,0,3.214,9.761,96,292,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
3UOqbf_B_Yc[1],3UOqbf_B_Yc,3UOqbf_B_Yc_1,1,9.071,14.361,272,430,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
3UOqbf_B_Yc[2],3UOqbf_B_Yc,3UOqbf_B_Yc_2,2,28.976,46.688,869,1400,0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
3UOqbf_B_Yc[3],3UOqbf_B_Yc,3UOqbf_B_Yc_3,3,45.688,52.774,1370,1583,1.0,1.0,0.0,0.33333334,0.0,0.0,0.0
3V2qm0rw920[0],3V2qm0rw920,3V2qm0rw920_0,0,0.0,4.593,0,137,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3V2qm0rw920[1],3V2qm0rw920,3V2qm0rw920_1,1,81.795,89.261,2453,2677,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3V2qm0rw920[2],3V2qm0rw920,3V2qm0rw920_2,2,91.493,102.6,2744,3077,3.0,1.3333334,0.0,0.0,0.0,0.0,0.0
3V2qm0rw920[3],3V2qm0rw920,3V2qm0rw920_3,3,14.548,21.185,436,635,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3V2qm0rw920[4],3V2qm0rw920,3V2qm0rw920_4,4,21.004,27.671,630,830,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
3V2qm0rw920[5],3V2qm0rw920,3V2qm0rw920_5,5,27.569,32.729,827,981,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
3V2qm0rw920[6],3V2qm0rw920,3V2qm0rw920_6,6,49.688,56.735,1490,1702,0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
3V2qm0rw920[7],3V2qm0rw920,3V2qm0rw920_7,7,61.252,71.641,1837,2149,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
3VsrcbjPwZY[0],3VsrcbjPwZY,3VsrcbjPwZY_0,0,0.0,11.138,0,334,0.33333334,0.6666667,0.0,0.33333334,0.0,0.0,0.0
3VsrcbjPwZY[1],3VsrcbjPwZY,3VsrcbjPwZY_1,1,26.591,37.01,797,1110,0.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
3VsrcbjPwZY[2],3VsrcbjPwZY,3VsrcbjPwZY_2,2,36.289,41.998,1088,1259,0.6666667,0.33333334,0.0,0.0,0.33333334,0.0,0.0
3VsrcbjPwZY[3],3VsrcbjPwZY,3VsrcbjPwZY_3,3,57.331,72.828,1719,2184,-0.33333334,0.6666667,0.0,0.33333334,0.0,0.33333334,0.0
3WZ6R9B0PcU[0],3WZ6R9B0PcU,3WZ6R9B0PcU_0,0,67.029,73.796,2010,2213,-0.6666667,0.0,0.33333334,0.33333334,0.0,0.0,0.0
3Wi0if_L6Ug[0],3Wi0if_L6Ug,3Wi0if_L6Ug_0,0,81.117,90.688,2433,2720,1.3333334,0.6666667,0.33333334,0.0,0.33333334,0.0,0.33333334
3Wi0if_L6Ug[10],3Wi0if_L6Ug,3Wi0if_L6Ug_10,10,49.14,59.698,1474,1790,0.0,0.0,0.6666667,0.0,0.0,0.0,0.6666667
3Wi0if_L6Ug[11],3Wi0if_L6Ug,3Wi0if_L6Ug_11,11,59.097,67.59,1772,2027,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
3Wi0if_L6Ug[1],3Wi0if_L6Ug,3Wi0if_L6Ug_1,1,89.688,95.038,2690,2851,0.6666667,0.33333334,0.33333334,0.0,0.0,0.0,0.0
3Wi0if_L6Ug[2],3Wi0if_L6Ug,3Wi0if_L6Ug_2,2,111.508,118.424,3345,3552,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
3Wi0if_L6Ug[3],3Wi0if_L6Ug,3Wi0if_L6Ug_3,3,127.522,138.848,3825,4165,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3Wi0if_L6Ug[4],3Wi0if_L6Ug,3Wi0if_L6Ug_4,4,138.187,146.84,4145,4405,-0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
3Wi0if_L6Ug[5],3Wi0if_L6Ug,3Wi0if_L6Ug_5,5,148.185,157.605,4445,4728,2.0,1.3333334,0.0,0.0,0.0,0.0,0.0
3Wi0if_L6Ug[6],3Wi0if_L6Ug,3Wi0if_L6Ug_6,6,156.605,167.533,4698,5025,2.6666667,1.6666666,0.0,0.0,0.33333334,0.0,0.6666667
3Wi0if_L6Ug[7],3Wi0if_L6Ug,3Wi0if_L6Ug_7,7,11.854,30.494,355,914,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
3Wi0if_L6Ug[8],3Wi0if_L6Ug,3Wi0if_L6Ug_8,8,29.494,36.65,884,1099,2.0,1.3333334,0.33333334,0.0,0.0,0.0,0.6666667
3Wi0if_L6Ug[9],3Wi0if_L6Ug,3Wi0if_L6Ug_9,9,36.169,42.627,1085,1278,-1.6666666,0.0,0.33333334,0.0,0.0,0.6666667,0.0
3XShFTBsp_Q[0],3XShFTBsp_Q,3XShFTBsp_Q_0,0,17.851,31.372,535,941,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
3ZmLhK_YHl8[0],3ZmLhK_YHl8,3ZmLhK_YHl8_0,0,0.0,3.665,0,109,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
3ZmLhK_YHl8[1],3ZmLhK_YHl8,3ZmLhK_YHl8_1,1,3.384,9.183,101,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3ZmLhK_YHl8[2],3ZmLhK_YHl8,3ZmLhK_YHl8_2,2,8.702,20.727,261,621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3ZmLhK_YHl8[3],3ZmLhK_YHl8,3ZmLhK_YHl8_3,3,19.727,25.745,591,772,-0.33333334,0.0,0.33333334,1.3333334,0.0,0.0,0.0
3aD0xAgxxyw[0],3aD0xAgxxyw,3aD0xAgxxyw_0,0,0.0,4.414,0,132,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
3aD0xAgxxyw[1],3aD0xAgxxyw,3aD0xAgxxyw_1,1,78.084,85.669,2342,2570,-0.6666667,0.0,0.33333334,0.0,0.0,0.33333334,0.0
3aD0xAgxxyw[2],3aD0xAgxxyw,3aD0xAgxxyw_2,2,85.018,92.414,2550,2772,-1.0,0.0,0.6666667,0.33333334,0.33333334,0.6666667,0.0
3aD0xAgxxyw[3],3aD0xAgxxyw,3aD0xAgxxyw_3,3,101.261,107.05,3037,3211,2.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3aD0xAgxxyw[4],3aD0xAgxxyw,3aD0xAgxxyw_4,4,107.148,111.62,3214,3348,1.3333334,0.0,0.33333334,0.0,0.0,0.0,0.0
3aD0xAgxxyw[5],3aD0xAgxxyw,3aD0xAgxxyw_5,5,14.937,28.619,448,858,-0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
3aD0xAgxxyw[6],3aD0xAgxxyw,3aD0xAgxxyw_6,6,70.81,76.61,2124,2298,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
3aIQUQgawaI[0],3aIQUQgawaI,3aIQUQgawaI_0,0,0.0124716553288,5.21065759637,0,156,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
3aIQUQgawaI[1],3aIQUQgawaI,3aIQUQgawaI_1,1,133.399319728,133.808390023,4001,4014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3aIQUQgawaI[2],3aIQUQgawaI,3aIQUQgawaI_2,2,133.808390023,136.242857143,4014,4087,-0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
3aIQUQgawaI[3],3aIQUQgawaI,3aIQUQgawaI_3,3,136.242857143,137.070975057,4087,4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3aIQUQgawaI[4],3aIQUQgawaI,3aIQUQgawaI_4,4,22.4514739229,39.6823129252,673,1190,0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
3aIQUQgawaI[5],3aIQUQgawaI,3aIQUQgawaI_5,5,41.0092970522,61.3530612245,1230,1840,-1.0,0.0,0.6666667,0.33333334,0.0,0.0,0.33333334
3aIQUQgawaI[6],3aIQUQgawaI,3aIQUQgawaI_6,6,70.3326530612,87.7131519274,2109,2631,-0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
3aIQUQgawaI[7],3aIQUQgawaI,3aIQUQgawaI_7,7,101.531746032,118.463265306,3045,3553,-0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.0
3f6xCzKx9CA[0],3f6xCzKx9CA,3f6xCzKx9CA_0,0,0.0,4.573,0,137,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
3f6xCzKx9CA[1],3f6xCzKx9CA,3f6xCzKx9CA_1,1,5.0,10.819,149,324,-1.0,0.33333334,0.0,0.33333334,0.33333334,1.0,0.0
3f6xCzKx9CA[2],3f6xCzKx9CA,3f6xCzKx9CA_2,2,10.517,22.642,315,679,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.33333334
3f6xCzKx9CA[3],3f6xCzKx9CA,3f6xCzKx9CA_3,3,22.919,26.414,687,792,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
3fhCxePBuZY[0],3fhCxePBuZY,3fhCxePBuZY_0,0,0.0,4.454,0,133,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3fhCxePBuZY[10],3fhCxePBuZY,3fhCxePBuZY_10,10,32.687,36.98,980,1109,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3fhCxePBuZY[11],3fhCxePBuZY,3fhCxePBuZY_11,11,36.498,42.148,1094,1264,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
3fhCxePBuZY[12],3fhCxePBuZY,3fhCxePBuZY_12,12,41.148,44.024,1234,1320,0.6666667,0.0,0.0,0.33333334,0.0,0.0,0.0
3fhCxePBuZY[13],3fhCxePBuZY,3fhCxePBuZY_13,13,43.722,48.912,1311,1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3fhCxePBuZY[14],3fhCxePBuZY,3fhCxePBuZY_14,14,48.441,54.659,1453,1639,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3fhCxePBuZY[1],3fhCxePBuZY,3fhCxePBuZY_1,1,3.454,9.103,103,273,-0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.33333334
3fhCxePBuZY[2],3fhCxePBuZY,3fhCxePBuZY_2,2,54.358,64.856,1630,1945,-1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
3fhCxePBuZY[3],3fhCxePBuZY,3fhCxePBuZY_3,3,64.275,70.234,1928,2107,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3fhCxePBuZY[4],3fhCxePBuZY,3fhCxePBuZY_4,4,70.142,80.531,2104,2415,-0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
3fhCxePBuZY[5],3fhCxePBuZY,3fhCxePBuZY_5,5,79.67,82.756,2390,2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3fhCxePBuZY[6],3fhCxePBuZY,3fhCxePBuZY_6,6,81.895,85.888,2456,2576,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3fhCxePBuZY[7],3fhCxePBuZY,3fhCxePBuZY_7,7,9.34,24.688,280,740,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3fhCxePBuZY[8],3fhCxePBuZY,3fhCxePBuZY_8,8,24.396,28.499,731,854,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3fhCxePBuZY[9],3fhCxePBuZY,3fhCxePBuZY_9,9,28.008,33.458,840,1003,-0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.0
3gA34VxBijI[0],3gA34VxBijI,3gA34VxBijI_0,0,0.0,4.663,0,139,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3gA34VxBijI[1],3gA34VxBijI,3gA34VxBijI_1,1,4.232,13.543,126,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3hOlJf_JQDs[0],3hOlJf_JQDs,3hOlJf_JQDs_0,0,5.06,20.317,151,609,2.3333333,2.0,0.33333334,0.0,0.0,0.0,0.0
3hOlJf_JQDs[1],3hOlJf_JQDs,3hOlJf_JQDs_1,1,30.103,37.588,903,1127,2.0,2.3333333,0.0,0.0,0.0,0.0,0.33333334
